model,random_state,epoch,n_epoch,date,loss,acc,lr,optim,crit,pred_0_0,pred_0_1,pred_0_2,pred_0_3,pred_1_0,pred_1_1,pred_1_2,pred_1_3,pred_2_0,pred_2_1,pred_2_2,pred_2_3,pred_3_0,pred_3_1,pred_3_2,pred_3_3
MaunaNet2,50,19,100,2019-04-01 00:27,0.8773943287457606,0.6344476744186046,0.005,sgd,cross_entropy,775,184,123,178,173,1733,310,486,83,110,280,65,241,665,348,2450
MaunaNet2,50,20,100,2019-04-01 00:31,0.8497236976327822,0.6509205426356589,0.00025,sgd,cross_entropy,737,153,119,131,160,1710,265,362,50,83,290,49,325,746,387,2637
MaunaNet2,50,21,100,2019-04-01 00:34,0.8336806777835817,0.6625484496124031,0.00025,sgd,cross_entropy,814,175,118,160,171,1758,269,381,63,95,317,57,224,664,357,2581
MaunaNet2,50,22,100,2019-04-01 00:38,0.8325832869655402,0.6672722868217055,0.00025,sgd,cross_entropy,825,178,114,167,164,1808,283,376,64,92,308,68,219,614,356,2568
MaunaNet2,50,23,100,2019-04-01 00:42,0.831196570581244,0.6695736434108527,0.00025,sgd,cross_entropy,848,187,126,172,163,1785,272,364,69,88,309,57,192,632,354,2586
MaunaNet2,50,24,100,2019-04-01 00:45,0.8278696814248728,0.671390503875969,0.00025,sgd,cross_entropy,861,189,124,182,164,1794,272,376,71,91,328,61,176,618,337,2560
MaunaNet2,50,25,100,2019-04-01 00:49,0.8266754150390625,0.6756298449612403,0.00025,sgd,cross_entropy,864,174,117,166,158,1795,275,356,62,92,311,49,188,631,358,2608
MaunaNet2,50,26,100,2019-04-01 00:53,0.8256735395091449,0.6721172480620154,0.00025,sgd,cross_entropy,874,202,131,180,154,1800,274,380,67,85,319,63,177,605,337,2556
MaunaNet2,50,27,100,2019-04-01 00:57,0.8215452682140262,0.6739341085271318,0.00025,sgd,cross_entropy,848,191,125,157,164,1807,269,371,66,80,320,62,194,614,347,2589
MaunaNet2,50,28,100,2019-04-01 01:00,0.8225206478621608,0.6734496124031008,0.00025,sgd,cross_entropy,876,198,132,169,157,1808,273,380,66,93,307,61,173,593,349,2569
MaunaNet2,50,29,100,2019-04-01 01:04,0.8209039850752483,0.6730862403100775,0.00025,sgd,cross_entropy,859,178,126,177,161,1817,267,380,64,83,316,57,188,614,352,2565
MaunaNet2,50,30,100,2019-04-01 01:08,0.8217348202254421,0.6724806201550387,0.00025,sgd,cross_entropy,847,179,121,175,175,1807,277,356,62,101,318,68,188,605,345,2580
MaunaNet2,50,31,100,2019-04-01 01:11,0.8203347376150678,0.671875,0.00025,sgd,cross_entropy,853,179,123,167,166,1806,275,380,72,94,321,65,181,613,342,2567
MaunaNet2,50,32,100,2019-04-01 01:15,0.8189044331395349,0.6786579457364341,0.00025,sgd,cross_entropy,874,185,124,177,166,1834,278,349,54,83,301,59,178,590,358,2594
MaunaNet2,50,33,100,2019-04-01 01:19,0.8151563895765201,0.6789001937984496,0.00025,sgd,cross_entropy,863,177,119,166,167,1842,279,368,60,82,315,60,182,591,348,2585
MaunaNet2,50,34,100,2019-04-01 01:23,0.8151684546655462,0.6785368217054264,0.00025,sgd,cross_entropy,874,176,119,170,155,1837,276,375,65,79,320,63,178,600,346,2571
MaunaNet2,50,35,100,2019-04-01 01:26,0.8145323169323825,0.6832606589147286,0.00025,sgd,cross_entropy,894,185,124,177,155,1828,272,343,64,90,325,65,159,589,340,2594
MaunaNet2,50,36,100,2019-04-01 01:30,0.812672637229742,0.6793846899224806,0.00025,sgd,cross_entropy,866,187,125,163,168,1825,274,354,57,79,311,55,181,601,351,2607
MaunaNet2,50,37,100,2019-04-01 01:34,0.8141445780909339,0.6824127906976745,0.00025,sgd,cross_entropy,862,185,128,164,163,1837,261,336,69,84,315,59,178,586,357,2620
MaunaNet2,50,38,100,2019-04-01 01:37,0.812951967697735,0.6836240310077519,0.00025,sgd,cross_entropy,887,186,119,175,158,1836,266,361,56,81,333,55,171,589,343,2588
MaunaNet2,50,39,100,2019-04-01 01:41,0.810525701951611,0.6819282945736435,0.00025,sgd,cross_entropy,892,181,120,173,164,1821,274,340,59,82,318,67,157,608,349,2599
MaunaNet2,50,40,100,2019-04-01 01:45,0.8087371116460755,0.6822916666666666,1.25e-05,sgd,cross_entropy,892,184,128,170,151,1827,270,355,48,73,305,45,181,608,358,2609
MaunaNet2,50,41,100,2019-04-01 01:48,0.8073569009470385,0.6853197674418605,1.25e-05,sgd,cross_entropy,886,173,127,171,161,1845,277,351,49,74,316,46,176,600,341,2611
MaunaNet2,50,42,100,2019-04-01 01:52,0.8082707131555839,0.6819282945736435,1.25e-05,sgd,cross_entropy,883,186,117,181,156,1837,262,359,60,69,325,54,173,600,357,2585
MaunaNet2,50,43,100,2019-04-01 01:56,0.8106180826822916,0.6839874031007752,1.25e-05,sgd,cross_entropy,864,181,112,180,165,1838,279,324,62,84,329,59,181,589,341,2616
MaunaNet2,50,44,100,2019-04-01 02:00,0.8111662753792697,0.6824127906976745,1.25e-05,sgd,cross_entropy,862,176,126,176,176,1848,268,354,59,66,323,48,175,602,344,2601
MaunaNet2,50,45,100,2019-04-01 02:03,0.8072589016699976,0.6848352713178295,1.25e-05,sgd,cross_entropy,876,182,123,159,163,1840,265,347,64,79,326,61,169,591,347,2612
MaunaNet2,50,46,100,2019-04-01 02:07,0.807752387468205,0.6893168604651163,1.25e-05,sgd,cross_entropy,895,178,116,163,164,1844,270,336,57,81,324,52,156,589,351,2628
MaunaNet2,50,47,100,2019-04-01 02:11,0.8076085526813832,0.6854408914728682,1.25e-05,sgd,cross_entropy,882,180,124,154,173,1853,267,359,52,76,319,61,165,583,351,2605
MaunaNet2,50,48,100,2019-04-01 02:14,0.8068938144417697,0.6849563953488372,1.25e-05,sgd,cross_entropy,887,177,117,159,151,1854,280,353,66,74,305,58,168,587,359,2609
MaunaNet2,50,49,100,2019-04-01 02:18,0.8058285971944646,0.684593023255814,1.25e-05,sgd,cross_entropy,881,169,125,164,161,1859,273,360,64,76,318,61,166,588,345,2594
MaunaNet2,50,50,100,2019-04-01 02:22,0.8051113158233406,0.6858042635658915,1.25e-05,sgd,cross_entropy,885,180,124,171,160,1846,261,337,63,73,322,62,164,593,354,2609
MaunaNet2,50,51,100,2019-04-01 02:25,0.8095882918483527,0.6819282945736435,1.25e-05,sgd,cross_entropy,884,182,119,177,155,1833,275,342,64,80,321,68,169,597,346,2592
MaunaNet2,50,52,100,2019-04-01 02:29,0.8102435917817346,0.6820494186046512,1.25e-05,sgd,cross_entropy,879,183,113,176,170,1831,275,346,60,84,320,56,163,594,353,2601
MaunaNet2,50,53,100,2019-04-01 02:33,0.804766573647196,0.688468992248062,1.25e-05,sgd,cross_entropy,891,183,117,172,159,1848,257,347,59,80,342,57,163,581,345,2603
MaunaNet2,50,54,100,2019-04-01 02:36,0.8084839813468992,0.684593023255814,1.25e-05,sgd,cross_entropy,885,189,115,168,158,1839,273,355,58,82,329,57,171,582,344,2599
MaunaNet2,50,55,100,2019-04-01 02:40,0.8065501368323038,0.6872577519379846,1.25e-05,sgd,cross_entropy,876,165,115,171,174,1869,267,354,62,72,337,62,160,586,342,2592
MaunaNet2,50,56,100,2019-04-01 02:44,0.8073418787283491,0.6805959302325582,1.25e-05,sgd,cross_entropy,883,188,115,171,172,1818,269,353,60,75,324,61,157,611,353,2594
MaunaNet2,50,57,100,2019-04-01 02:48,0.8059280750363372,0.6837451550387597,1.25e-05,sgd,cross_entropy,889,180,115,176,158,1835,265,348,66,92,319,53,159,585,362,2602
MaunaNet2,50,58,100,2019-04-01 02:51,0.8091403458469598,0.6843507751937985,1.25e-05,sgd,cross_entropy,874,174,128,170,166,1856,272,347,62,84,317,59,170,578,344,2603
MaunaNet2,50,59,100,2019-04-01 02:55,0.8074327217516049,0.6861676356589147,1.25e-05,sgd,cross_entropy,890,184,122,165,169,1839,275,341,59,79,320,57,154,590,344,2616
MaunaNet2,50,60,100,2019-04-01 02:59,0.8053066638088966,0.6833817829457365,6.25e-07,sgd,cross_entropy,897,182,114,174,168,1824,272,359,63,90,332,57,144,596,343,2589
MaunaNet2,50,61,100,2019-04-01 03:02,0.8079583219779555,0.6838662790697675,6.25e-07,sgd,cross_entropy,874,175,120,174,162,1844,264,352,66,90,329,54,170,583,348,2599
MaunaNet2,50,62,100,2019-04-01 03:06,0.8055920859639959,0.6856831395348837,6.25e-07,sgd,cross_entropy,885,180,124,173,157,1839,270,350,69,85,331,50,161,588,336,2606
MaunaNet2,50,63,100,2019-04-01 03:10,0.8063832364341085,0.6832606589147286,6.25e-07,sgd,cross_entropy,873,188,113,167,171,1840,272,344,61,82,321,61,167,582,355,2607
MaunaNet2,50,64,100,2019-04-01 03:14,0.8110572755798813,0.6842296511627907,6.25e-07,sgd,cross_entropy,882,183,118,166,162,1843,253,349,61,82,325,65,167,584,365,2599
MaunaNet2,50,65,100,2019-04-01 03:17,0.8087845440058745,0.6807170542635659,6.25e-07,sgd,cross_entropy,885,182,126,169,179,1831,265,354,55,76,310,62,153,603,360,2594
MaunaNet2,50,66,100,2019-04-01 03:21,0.8033709858739099,0.6861676356589147,6.25e-07,sgd,cross_entropy,889,174,114,177,155,1853,269,354,66,83,331,56,162,582,347,2592
MaunaNet2,50,67,100,2019-04-01 03:25,0.8080690960551418,0.6833817829457365,6.25e-07,sgd,cross_entropy,882,168,124,173,157,1857,272,358,70,84,312,57,163,583,353,2591
MaunaNet2,50,68,100,2019-04-01 03:29,0.805875674698704,0.6832606589147286,6.25e-07,sgd,cross_entropy,893,178,120,175,153,1835,279,349,60,81,324,66,166,598,338,2589
MaunaNet2,50,69,100,2019-04-01 03:32,0.8078062072280765,0.685077519379845,6.25e-07,sgd,cross_entropy,889,184,121,174,157,1846,273,350,66,81,319,53,160,581,348,2602
MaunaNet2,50,70,100,2019-04-01 03:36,0.8080114911693012,0.685562015503876,6.25e-07,sgd,cross_entropy,885,167,125,164,155,1854,268,357,66,83,319,56,166,588,349,2602
MaunaNet2,50,71,100,2019-04-01 03:40,0.8096249011135841,0.6803536821705426,6.25e-07,sgd,cross_entropy,861,178,115,171,170,1835,267,354,70,79,326,59,171,600,353,2595
MaunaNet2,50,72,100,2019-04-01 03:44,0.8077969809835271,0.685562015503876,6.25e-07,sgd,cross_entropy,894,196,118,166,169,1823,266,348,61,77,336,58,148,596,341,2607
MaunaNet2,50,73,100,2019-04-01 03:47,0.8065960906272711,0.6842296511627907,6.25e-07,sgd,cross_entropy,896,184,111,171,156,1838,279,351,66,74,313,55,154,596,358,2602
MaunaNet2,50,74,100,2019-04-01 03:51,0.8044823934865553,0.6875,6.25e-07,sgd,cross_entropy,890,179,126,165,163,1859,264,356,62,71,327,58,157,583,344,2600
MaunaNet2,50,75,100,2019-04-01 03:55,0.804737830346869,0.6832606589147286,6.25e-07,sgd,cross_entropy,889,179,116,166,157,1842,271,360,64,82,324,67,162,589,350,2586
MaunaNet2,50,76,100,2019-04-01 03:59,0.8078712640806686,0.6847141472868217,6.25e-07,sgd,cross_entropy,886,177,122,188,158,1845,262,337,65,85,329,61,163,585,348,2593
MaunaNet2,50,77,100,2019-04-01 04:02,0.8057657877604166,0.6826550387596899,6.25e-07,sgd,cross_entropy,882,180,118,174,157,1844,260,367,73,79,332,60,160,589,351,2578
MaunaNet2,50,78,100,2019-04-01 04:06,0.8072030119193617,0.6844718992248062,6.25e-07,sgd,cross_entropy,883,196,115,183,161,1848,266,351,63,67,327,52,165,581,353,2593
MaunaNet2,50,79,100,2019-04-01 04:10,0.8073415238727895,0.6833817829457365,6.25e-07,sgd,cross_entropy,874,188,106,165,161,1832,271,351,62,80,334,61,175,592,350,2602
MaunaNet2,50,80,100,2019-04-01 04:13,0.8066405658574067,0.6891957364341085,3.1250000000000005e-08,sgd,cross_entropy,892,180,117,164,162,1848,263,351,62,81,339,53,156,583,342,2611
MaunaNet2,50,81,100,2019-04-01 04:17,0.806537716887718,0.6883478682170543,3.1250000000000005e-08,sgd,cross_entropy,892,176,115,178,147,1860,267,344,66,69,333,59,167,587,346,2598
MaunaNet2,50,82,100,2019-04-01 04:21,0.8058497702428536,0.6830184108527132,3.1250000000000005e-08,sgd,cross_entropy,902,174,119,163,156,1824,273,358,62,91,320,65,152,603,349,2593
MaunaNet2,50,83,100,2019-04-01 04:25,0.8083250060562015,0.6836240310077519,3.1250000000000005e-08,sgd,cross_entropy,880,191,119,162,158,1837,276,351,62,79,326,65,172,585,340,2601
MaunaNet2,50,84,100,2019-04-01 04:28,0.8074444911276647,0.688953488372093,3.1250000000000005e-08,sgd,cross_entropy,887,180,113,170,163,1844,279,328,64,76,329,53,158,592,340,2628
MaunaNet2,50,85,100,2019-04-01 04:32,0.8081375831781432,0.684593023255814,3.1250000000000005e-08,sgd,cross_entropy,888,170,125,167,159,1849,268,357,56,82,329,69,169,591,339,2586
MaunaNet2,50,86,100,2019-04-01 04:36,0.8053546875946281,0.6819282945736435,3.1250000000000005e-08,sgd,cross_entropy,889,182,119,161,159,1827,261,361,58,92,316,59,166,591,365,2598
MaunaNet2,50,87,100,2019-04-01 04:40,0.8096897213958031,0.6866521317829457,3.1250000000000005e-08,sgd,cross_entropy,890,183,114,168,153,1848,269,349,66,83,325,56,163,578,353,2606
MaunaNet2,50,88,100,2019-04-01 04:43,0.8051935240279796,0.6873788759689923,3.1250000000000005e-08,sgd,cross_entropy,882,174,115,176,161,1860,260,339,60,70,329,60,169,588,357,2604
MaunaNet2,50,89,100,2019-04-01 04:47,0.8099430882653524,0.6862887596899225,3.1250000000000005e-08,sgd,cross_entropy,895,172,118,164,155,1839,270,349,62,84,324,58,160,597,349,2608
MaunaNet2,50,90,100,2019-04-01 04:51,0.807028008985889,0.685077519379845,3.1250000000000005e-08,sgd,cross_entropy,887,189,121,169,163,1841,273,350,63,72,328,60,159,590,339,2600
MaunaNet2,50,91,100,2019-04-01 04:54,0.8048768745836361,0.6814437984496124,3.1250000000000005e-08,sgd,cross_entropy,879,178,112,170,166,1838,274,359,60,80,327,68,167,596,348,2582
MaunaNet2,50,92,100,2019-04-01 04:57,0.8060422202413396,0.6843507751937985,3.1250000000000005e-08,sgd,cross_entropy,880,179,115,176,169,1839,265,349,64,86,335,58,159,588,346,2596
MaunaNet2,50,93,100,2019-04-01 05:00,0.8064535569775012,0.6858042635658915,3.1250000000000005e-08,sgd,cross_entropy,903,186,122,155,156,1835,264,355,62,78,314,59,151,593,361,2610
MaunaNet2,50,94,100,2019-04-01 05:02,0.8101649321326914,0.684593023255814,3.1250000000000005e-08,sgd,cross_entropy,878,183,116,172,165,1846,267,346,65,87,331,64,164,576,347,2597
MaunaNet2,50,95,100,2019-04-01 05:05,0.8066735674244488,0.6827761627906976,3.1250000000000005e-08,sgd,cross_entropy,881,179,127,171,173,1841,272,348,62,87,321,66,156,585,341,2594
MaunaNet2,50,96,100,2019-04-01 05:08,0.8048797725707062,0.6851986434108527,3.1250000000000005e-08,sgd,cross_entropy,892,177,113,170,152,1846,275,355,64,80,323,58,164,589,350,2596
MaunaNet2,50,97,100,2019-04-01 05:10,0.8103648340979288,0.6843507751937985,3.1250000000000005e-08,sgd,cross_entropy,883,179,119,169,161,1833,268,339,69,90,322,59,159,590,352,2612
MaunaNet2,50,98,100,2019-04-01 05:13,0.8044969425644986,0.6839874031007752,3.1250000000000005e-08,sgd,cross_entropy,879,173,117,175,172,1841,262,348,62,81,333,62,159,597,349,2594
MaunaNet2,50,99,100,2019-04-01 05:16,0.8066851002301356,0.684593023255814,3.1250000000000005e-08,sgd,cross_entropy,887,182,122,166,164,1855,282,354,60,76,315,64,161,579,342,2595
MaunaNet2,50,100,100,2019-04-01 05:18,0.8047264158263687,0.6871366279069767,1.5625000000000003e-09,sgd,cross_entropy,880,175,121,163,170,1853,266,340,57,78,317,53,165,586,357,2623
